0,투기증강물약,ItemIcon_10,3,A,1U1T,PDMG50,
1,마나증강물약,ItemIcon_11,3,A,1U1T,PCOST50,
2,체력증강물약,ItemIcon_13,3,A,1U1T,PHEAL80,
3,집중증강물약,ItemIcon_14,3,A,2U1T,PPER,
4,슈퍼아머물약,ItemIcon_15,3,A,1U1T,PSUAMR,
5,단검,ItemIcon_40,3,P,Empty,CRIRATE100,
6,아머,ItemIcon_49,3,P,Empty,ARMOR7,
7,지팡이,ItemIcon_63,3,P,Empty,COSTHEAL10,
8,방패,ItemIcon_43,3,P,Empty,SHIELD2,
9,양날도끼,ItemIcon_53,3,P,Empty,DMG30,HIT20
10,장갑,ItemIcon_57,3,P,Empty,DOUBLE10,
11,고서,ItemIcon_46,3,P,Empty,BIBLE10,
12,러시안룰렛,ItemIcon_67,3,P,Empty,ROUL15,ROUL-50
13,투기증강물약,ItemIcon_0,5,A,1U1T,PDMG70,
14,마나증강물약,ItemIcon_1,5,A,1U1T,PCOST100,
15,체력증강물약,ItemIcon_3,5,A,1U1T,PHEAL160,
16,집중증강물약,ItemIcon_4,5,A,3U1T,PPER,
17,슈퍼아머물약,ItemIcon_5,5,A,2U1T,PSUAMR,
18,단검,ItemIcon_41,5,P,Empty,CRIRATE40,
19,아머,ItemIcon_50,5,P,Empty,ARMOR5,
20,지팡이,ItemIcon_64,5,P,Empty,COSTHEAL10,
21,방패,ItemIcon_44,5,P,Empty,SHIELD2.5,
22,양날도끼,ItemIcon_54,5,P,Empty,DMG40,HIT30
23,장갑,ItemIcon_58,5,P,Empty,DOUBLE20,
24,고서,ItemIcon_47,5,P,Empty,BIBLE20,
25,러시안룰렛,ItemIcon_68,5,P,Empty,ROUL35,ROUL-70
26,투기증강물약,ItemIcon_30,7,A,1U1T,PDMG100,
27,마나증강물약,ItemIcon_31,7,A,1U1T,PCOST150,
28,체력증강물약,ItemIcon_33,7,A,1U1T,PHEAL600,
29,집중증강물약,ItemIcon_34,7,A,5U1T,PPER,
30,슈퍼아머물약,ItemIcon_35,7,A,3U1T,PSUAMR,
31,단검,ItemIcon_42,7,P,Empty,CRIRATE60,
32,아머,ItemIcon_51,7,P,Empty,ARMOR4,
33,지팡이,ItemIcon_65,7,P,Empty,COSTHEAL20,
34,방패,ItemIcon_45,7,P,Empty,SHIELD4,
35,양날도끼,ItemIcon_56,7,P,Empty,DMG50,HIT40
36,장갑,ItemIcon_59,7,P,Empty,DOUBLE30,
37,고서,ItemIcon_48,7,P,Empty,BIBLE30,
38,러시안룰렛,ItemIcon_69,7,P,Empty,ROUL50,ROUL-99
